Open,High,Low,Close
1868.9000244140625,1869.3199462890625,1863.6700439453125,1866.8499755859373
1866.8299560546875,1867.699951171875,1847.3299560546875,1850.800048828125
1851.3699951171875,1858.3599853515625,1851.199951171875,1855.3599853515625
1854.7099609375,1856.300048828125,1850.8299560546875,1853.0
1852.7099609375,1856.9100341796875,1850.4000244140625,1853.02001953125
1853.06005859375,1859.510009765625,1852.1800537109373,1857.1199951171875
1857.3299560546875,1863.6199951171875,1854.3900146484373,1861.31005859375
1861.1500244140625,1868.1800537109373,1860.4200439453125,1866.800048828125
1866.739990234375,1884.6400146484373,1866.3599853515625,1873.8399658203125
1873.6300048828125,1881.7900390625,1872.699951171875,1880.06005859375
1880.7099609375,1883.550048828125,1877.68994140625,1881.6800537109373
1881.7099609375,1895.9100341796875,1880.1099853515625,1888.3800048828125
1891.9000244140625,1895.8599853515625,1878.93994140625,1879.9300537109373
1879.6800537109373,1883.4000244140625,1874.3699951171875,1883.3499755859373
1883.1600341796875,1883.8299560546875,1870.0400390625,1871.6199951171875
1871.0,1873.3299560546875,1863.6099853515625,1864.9200439453125
1864.6400146484373,1869.56005859375,1860.6400146484373,1862.0
1861.4000244140625,1863.280029296875,1849.9000244140625,1855.0899658203125
1854.4200439453125,1860.699951171875,1852.4100341796875,1852.5699462890625
1852.800048828125,1858.5,1851.31005859375,1857.530029296875
1857.56005859375,1858.6600341796875,1844.1400146484373,1846.72998046875
1847.0799560546875,1847.52001953125,1838.199951171875,1841.4300537109373
1841.3499755859373,1843.0999755859373,1826.75,1837.8499755859373
1838.0,1851.1099853515625,1836.800048828125,1850.1099853515625
1850.199951171875,1851.9599609375,1839.4200439453125,1843.6800537109373
1844.18994140625,1845.3900146484373,1836.2900390625,1837.4000244140625
1837.1199951171875,1843.0400390625,1834.0999755859373,1841.22998046875
1841.0999755859373,1858.1199951171875,1836.18994140625,1856.9000244140625
1856.719970703125,1871.9000244140625,1849.06005859375,1871.699951171875
1871.800048828125,1872.0,1858.6199951171875,1861.0999755859373
1861.719970703125,1870.43994140625,1859.800048828125,1864.3199462890625
1864.5999755859373,1872.3299560546875,1861.6800537109373,1867.1300048828125
1867.1300048828125,1872.1300048828125,1865.030029296875,1867.0
1867.3599853515625,1874.739990234375,1866.6600341796875,1868.5699462890625
1868.6700439453125,1874.469970703125,1865.0,1867.52001953125
1867.52001953125,1867.699951171875,1861.9300537109373,1862.0899658203125
1861.93994140625,1864.0799560546875,1851.18994140625,1858.6300048828125
1858.6199951171875,1858.8900146484373,1854.4000244140625,1858.8900146484373
1858.9599609375,1861.4300537109373,1847.0,1849.300048828125
1849.75,1867.239990234375,1847.6199951171875,1865.8299560546875
1866.8599853515625,1869.52001953125,1860.52001953125,1864.3399658203125
1864.3900146484373,1865.4300537109373,1856.6199951171875,1862.4599609375
1862.43994140625,1872.739990234375,1860.3299560546875,1866.280029296875
1868.800048828125,1868.800048828125,1862.4599609375,1862.6600341796875
1862.6700439453125,1867.050048828125,1853.2099609375,1855.22998046875
1855.219970703125,1862.72998046875,1851.43994140625,1862.0799560546875
1862.010009765625,1864.06005859375,1855.0400390625,1855.760009765625
1855.5,1856.8800048828125,1851.530029296875,1856.6800537109373
1856.0,1870.8499755859373,1851.9000244140625,1864.9100341796875
1865.22998046875,1872.8900146484373,1864.0799560546875,1870.8299560546875
1870.81005859375,1879.7099609375,1866.3499755859373,1873.510009765625
1873.31005859375,1875.81005859375,1857.6800537109373,1859.22998046875
1859.3699951171875,1873.8900146484373,1856.47998046875,1871.1199951171875
1871.1800537109373,1876.0899658203125,1860.1300048828125,1871.4100341796875
1871.72998046875,1871.8900146484373,1864.010009765625,1868.219970703125
1868.6700439453125,1876.239990234375,1865.6500244140625,1868.06005859375
1867.9300537109373,1879.4100341796875,1867.9300537109373,1873.9000244140625
1873.800048828125,1879.760009765625,1872.5999755859373,1873.6800537109373
1874.280029296875,1878.449951171875,1864.989990234375,1875.3199462890625
1875.3599853515625,1875.3599853515625,1870.4300537109373,1870.8800048828125
